file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
ERR8568691_2P.fastq.gz	FASTQ	DNA	1580318	228052014	36	144.3	151
ERR8568691_2P.fq.gz	FASTQ	DNA	1580227	228022316	3	144.3	151
ERR8568691_2U.fastq.gz	FASTQ	DNA	9175	1045637	36	114.0	151
ERR8568691_2U.fq.gz	FASTQ	DNA	70	10059	43	143.7	151
ERR8568692_1P.fastq.gz	FASTQ	DNA	1658778	239972378	36	144.7	151
ERR8568692_1P.fq.gz	FASTQ	DNA	1658755	239951514	36	144.7	151
ERR8568692_1U.fastq.gz	FASTQ	DNA	18845	2240683	36	118.9	151
ERR8568692_1U.fq.gz	FASTQ	DNA	8	1064	46	133.0	151
ERR8568692_2P.fastq.gz	FASTQ	DNA	1658778	239468624	36	144.4	151
ERR8568692_2P.fq.gz	FASTQ	DNA	1658755	239449566	13	144.4	151
ERR8568692_2U.fastq.gz	FASTQ	DNA	9724	1115865	36	114.8	151
ERR8568692_2U.fq.gz	FASTQ	DNA	15	2230	117	148.7	151
ERR8568696_1P.fastq.gz	FASTQ	DNA	1675050	234132893	36	139.8	151
ERR8568696_1P.fq.gz	FASTQ	DNA	1675013	234092703	35	139.8	151
ERR8568696_1U.fastq.gz	FASTQ	DNA	16556	1915409	36	115.7	151
ERR8568696_1U.fq.gz	FASTQ	DNA	5	723	121	144.6	151
ERR8568696_2P.fastq.gz	FASTQ	DNA	1675050	234006711	36	139.7	151
ERR8568696_2P.fq.gz	FASTQ	DNA	1675013	233965724	35	139.7	151
ERR8568696_2U.fastq.gz	FASTQ	DNA	10369	1179084	36	113.7	151
ERR8568696_2U.fq.gz	FASTQ	DNA	32	4310	36	134.7	151
ERR8568698_1P.fastq.gz	FASTQ	DNA	1599568	230144814	36	143.9	151
ERR8568698_1P.fq.gz	FASTQ	DNA	1599524	230120545	36	143.9	151
ERR8568698_1U.fastq.gz	FASTQ	DNA	22198	2656348	36	119.7	151
ERR8568698_1U.fq.gz	FASTQ	DNA	12	1760	105	146.7	151
ERR8568698_2P.fastq.gz	FASTQ	DNA	1599568	229204951	36	143.3	151
ERR8568698_2P.fq.gz	FASTQ	DNA	1599524	229176955	36	143.3	151
ERR8568698_2U.fastq.gz	FASTQ	DNA	9633	1081917	36	112.3	151
ERR8568698_2U.fq.gz	FASTQ	DNA	32	4634	53	144.8	151
ERR8568699_1P.fastq.gz	FASTQ	DNA	1669971	240288698	36	143.9	151
ERR8568699_1P.fq.gz	FASTQ	DNA	1669955	240267033	26	143.9	151
ERR8568699_1U.fastq.gz	FASTQ	DNA	19362	2314229	36	119.5	151
ERR8568699_1U.fq.gz	FASTQ	DNA	2	302	151	151.0	151
ERR8568699_2P.fastq.gz	FASTQ	DNA	1669971	239628319	36	143.5	151
ERR8568699_2P.fq.gz	FASTQ	DNA	1669955	239607007	36	143.5	151
ERR8568699_2U.fastq.gz	FASTQ	DNA	9762	1104539	36	113.1	151
ERR8568699_2U.fq.gz	FASTQ	DNA	14	1909	60	136.4	151
ERR8568700_1P.fastq.gz	FASTQ	DNA	1860605	266534709	36	143.3	151
ERR8568700_1P.fq.gz	FASTQ	DNA	1860564	266504759	33	143.2	151
ERR8568700_1U.fastq.gz	FASTQ	DNA	20417	2400431	36	117.6	151
ERR8568700_1U.fq.gz	FASTQ	DNA	10	1451	99	145.1	151
ERR8568700_2P.fastq.gz	FASTQ	DNA	1860605	265947861	36	142.9	151
ERR8568700_2P.fq.gz	FASTQ	DNA	1860564	265918444	33	142.9	151
ERR8568700_2U.fastq.gz	FASTQ	DNA	10776	1226278	36	113.8	151
ERR8568700_2U.fq.gz	FASTQ	DNA	31	4232	59	136.5	151
ERR8568706_1P.fastq.gz	FASTQ	DNA	1722495	246240177	36	143.0	151
ERR8568706_1P.fq.gz	FASTQ	DNA	1722456	246214093	35	142.9	151
ERR8568706_1U.fastq.gz	FASTQ	DNA	16144	1947686	36	120.6	151
ERR8568706_1U.fq.gz	FASTQ	DNA	10	1485	126	148.5	151
ERR8568706_2P.fastq.gz	FASTQ	DNA	1722495	245569373	36	142.6	151
ERR8568706_2P.fq.gz	FASTQ	DNA	1722456	245539688	36	142.6	151
ERR8568706_2U.fastq.gz	FASTQ	DNA	7810	895422	36	114.7	151
ERR8568706_2U.fq.gz	FASTQ	DNA	29	4074	42	140.5	151
ERR8568707_1P.fastq.gz	FASTQ	DNA	1860563	262586702	36	141.1	151
ERR8568707_1P.fq.gz	FASTQ	DNA	1860528	262552745	21	141.1	151
ERR8568707_1U.fastq.gz	FASTQ	DNA	16484	1965379	36	119.2	151
ERR8568707_1U.fq.gz	FASTQ	DNA	10	1461	123	146.1	151
ERR8568707_2P.fastq.gz	FASTQ	DNA	1860563	262027182	36	140.8	151
ERR8568707_2P.fq.gz	FASTQ	DNA	1860528	261987136	35	140.8	151
ERR8568707_2U.fastq.gz	FASTQ	DNA	8619	976213	36	113.3	151
ERR8568707_2U.fq.gz	FASTQ	DNA	25	3635	71	145.4	151
ERR8568710_1P.fastq.gz	FASTQ	DNA	2079224	290171990	36	139.6	151
ERR8568710_1P.fq.gz	FASTQ	DNA	2079187	290133217	7	139.5	151
ERR8568710_1U.fastq.gz	FASTQ	DNA	16702	1960936	36	117.4	151
ERR8568710_1U.fq.gz	FASTQ	DNA	9	1123	50	124.8	151
ERR8568710_2P.fastq.gz	FASTQ	DNA	2079224	289717094	36	139.3	151
ERR8568710_2P.fq.gz	FASTQ	DNA	2079187	289670278	36	139.3	151
ERR8568710_2U.fastq.gz	FASTQ	DNA	9434	1067065	36	113.1	151
ERR8568710_2U.fq.gz	FASTQ	DNA	28	3854	56	137.6	151
ERR8568715_1P.fastq.gz	FASTQ	DNA	1389029	203429202	36	146.5	151
ERR8568715_1P.fq.gz	FASTQ	DNA	1389026	203419388	36	146.4	151
ERR8568715_1U.fastq.gz	FASTQ	DNA	21414	2639683	36	123.3	151
ERR8568715_1U.fq.gz			0	0	0	0.0	0
ERR8568715_2P.fastq.gz	FASTQ	DNA	1389029	202208154	36	145.6	151
ERR8568715_2P.fq.gz	FASTQ	DNA	1389026	202197861	36	145.6	151
ERR8568715_2U.fastq.gz	FASTQ	DNA	8161	925607	36	113.4	151
ERR8568715_2U.fq.gz	FASTQ	DNA	3	452	150	150.7	151
ERR8568716_1P.fastq.gz	FASTQ	DNA	1516248	220820582	36	145.6	151
ERR8568716_1P.fq.gz	FASTQ	DNA	1516241	220811899	36	145.6	151
ERR8568716_1U.fastq.gz	FASTQ	DNA	11698	1471747	36	125.8	151
ERR8568716_1U.fq.gz	FASTQ	DNA	2	300	150	150.0	150
ERR8568716_2P.fastq.gz	FASTQ	DNA	1516248	220358414	36	145.3	151
ERR8568716_2P.fq.gz	FASTQ	DNA	1516241	220343381	36	145.3	151
ERR8568716_2U.fastq.gz	FASTQ	DNA	4683	553397	36	118.2	151
ERR8568716_2U.fq.gz	FASTQ	DNA	5	698	98	139.6	151
ERR8568749_1P.fastq.gz	FASTQ	DNA	1583492	232403262	36	146.8	151
ERR8568749_1P.fq.gz	FASTQ	DNA	1583447	232388737	13	146.8	151
ERR8568749_1U.fastq.gz	FASTQ	DNA	13020	1636654	36	125.7	151
ERR8568749_1U.fq.gz	FASTQ	DNA	10	1489	134	148.9	151
ERR8568749_2P.fastq.gz	FASTQ	DNA	1583492	231689517	36	146.3	151
ERR8568749_2P.fq.gz	FASTQ	DNA	1583447	231673328	35	146.3	151
ERR8568749_2U.fastq.gz	FASTQ	DNA	5119	599692	36	117.2	151
ERR8568749_2U.fq.gz	FASTQ	DNA	35	5150	92	147.1	151
ERR8568751_1P.fastq.gz	FASTQ	DNA	2479529	338423450	36	136.5	151
ERR8568751_1P.fq.gz	FASTQ	DNA	2479476	338360135	8	136.5	151
ERR8568751_1U.fastq.gz	FASTQ	DNA	17708	2088296	36	117.9	151
ERR8568751_1U.fq.gz	FASTQ	DNA	14	1670	43	119.3	151
ERR8568751_2P.fastq.gz	FASTQ	DNA	2479529	337690287	36	136.2	151
ERR8568751_2P.fq.gz	FASTQ	DNA	2479476	337616167	35	136.2	151
ERR8568751_2U.fastq.gz	FASTQ	DNA	7746	837829	36	108.2	151
ERR8568751_2U.fq.gz	FASTQ	DNA	39	5463	50	140.1	151
ERR8568753_1P.fastq.gz	FASTQ	DNA	1805955	254627260	36	141.0	151
ERR8568753_1P.fq.gz	FASTQ	DNA	1805917	254598922	36	141.0	151
ERR8568753_1U.fastq.gz	FASTQ	DNA	10408	1251715	36	120.3	151
ERR8568753_1U.fq.gz	FASTQ	DNA	9	1224	65	136.0	151
ERR8568753_2P.fastq.gz	FASTQ	DNA	1805955	254265647	36	140.8	151
ERR8568753_2P.fq.gz	FASTQ	DNA	1805917	254232255	36	140.8	151
ERR8568753_2U.fastq.gz	FASTQ	DNA	5185	588349	36	113.5	151
ERR8568753_2U.fq.gz	FASTQ	DNA	29	3983	48	137.3	151
ERR8568754_1P.fastq.gz	FASTQ	DNA	1688828	227004982	36	134.4	151
ERR8568754_1P.fq.gz	FASTQ	DNA	1688788	226960678	30	134.4	151
ERR8568754_1U.fastq.gz	FASTQ	DNA	14828	1745684	36	117.7	151
ERR8568754_1U.fq.gz	FASTQ	DNA	8	1030	69	128.8	151
ERR8568754_2P.fastq.gz	FASTQ	DNA	1688828	226515186	36	134.1	151
ERR8568754_2P.fq.gz	FASTQ	DNA	1688788	226458771	34	134.1	151
ERR8568754_2U.fastq.gz	FASTQ	DNA	7073	774082	36	109.4	151
ERR8568754_2U.fq.gz	FASTQ	DNA	32	4318	39	134.9	151
ERR8568755_1P.fastq.gz	FASTQ	DNA	2312219	294277084	36	127.3	151
ERR8568755_1P.fq.gz	FASTQ	DNA	2312105	294193622	23	127.2	151
ERR8568755_1U.fastq.gz	FASTQ	DNA	15219	1707254	36	112.2	151
ERR8568755_1U.fq.gz	FASTQ	DNA	24	3096	46	129.0	151
ERR8568755_2P.fastq.gz	FASTQ	DNA	2312219	293783542	36	127.1	151
ERR8568755_2P.fq.gz	FASTQ	DNA	2312105	293671169	33	127.0	151
ERR8568755_2U.fastq.gz	FASTQ	DNA	7645	784355	36	102.6	151
ERR8568755_2U.fq.gz	FASTQ	DNA	90	11431	36	127.0	151
ERR8568760_1P.fastq.gz	FASTQ	DNA	1612471	230253953	36	142.8	151
ERR8568760_1P.fq.gz	FASTQ	DNA	1612430	230228889	36	142.8	151
ERR8568760_1U.fastq.gz	FASTQ	DNA	11469	1417534	36	123.6	151
ERR8568760_1U.fq.gz	FASTQ	DNA	13	1445	40	111.2	151
ERR8568760_2P.fastq.gz	FASTQ	DNA	1612471	229562130	36	142.4	151
ERR8568760_2P.fq.gz	FASTQ	DNA	1612430	229534680	36	142.4	151
ERR8568760_2U.fastq.gz	FASTQ	DNA	4534	509843	36	112.4	151
ERR8568760_2U.fq.gz	FASTQ	DNA	28	3898	51	139.2	151
ERR8568767_1P.fastq.gz	FASTQ	DNA	1579034	229069964	36	145.1	151
ERR8568767_1P.fq.gz	FASTQ	DNA	1579004	229049781	35	145.1	151
ERR8568767_1U.fastq.gz	FASTQ	DNA	18399	2249850	36	122.3	151
ERR8568767_1U.fq.gz	FASTQ	DNA	6	877	124	146.2	151
ERR8568767_2P.fastq.gz	FASTQ	DNA	1579034	227964434	36	144.4	151
ERR8568767_2P.fq.gz	FASTQ	DNA	1579004	227943403	36	144.4	151
ERR8568767_2U.fastq.gz	FASTQ	DNA	7496	853078	36	113.8	151
ERR8568767_2U.fq.gz	FASTQ	DNA	24	3315	78	138.1	151
ERR8568768_1P.fastq.gz	FASTQ	DNA	2056221	295157766	36	143.5	151
ERR8568768_1P.fq.gz	FASTQ	DNA	2056151	295117164	17	143.5	151
ERR8568768_1U.fastq.gz	FASTQ	DNA	19862	2408317	36	121.3	151
ERR8568768_1U.fq.gz	FASTQ	DNA	17	2380	87	140.0	151
ERR8568768_2P.fastq.gz	FASTQ	DNA	2056221	294011705	36	143.0	151
ERR8568768_2P.fq.gz	FASTQ	DNA	2056151	293967726	34	143.0	151
ERR8568768_2U.fastq.gz	FASTQ	DNA	8444	945676	36	112.0	151
ERR8568768_2U.fq.gz	FASTQ	DNA	53	7623	68	143.8	151
ERR8568769_1P.fastq.gz	FASTQ	DNA	1319135	188548812	36	142.9	151
ERR8568769_1P.fq.gz	FASTQ	DNA	1319104	188521495	16	142.9	151
ERR8568769_1U.fastq.gz	FASTQ	DNA	20105	2463599	36	122.5	151
ERR8568769_1U.fq.gz	FASTQ	DNA	3	451	149	150.3	151
ERR8568769_2P.fastq.gz	FASTQ	DNA	1319135	187343381	36	142.0	151
ERR8568769_2P.fq.gz	FASTQ	DNA	1319104	187313369	31	142.0	151
ERR8568769_2U.fastq.gz	FASTQ	DNA	7898	881184	36	111.6	151
ERR8568769_2U.fq.gz	FASTQ	DNA	28	3845	47	137.3	151
SRR10286361_1P.fastq.gz	FASTQ	DNA	1704727	170309161	36	99.9	101
SRR10286361_1P.fq.gz	FASTQ	DNA	1704710	170306970	36	99.9	101
SRR10286361_1U.fastq.gz	FASTQ	DNA	30874	2996706	36	97.1	101
SRR10286361_1U.fq.gz	FASTQ	DNA	3	303	101	101.0	101
SRR10286361_2P.fastq.gz	FASTQ	DNA	1704727	169586737	36	99.5	101
SRR10286361_2P.fq.gz	FASTQ	DNA	1704710	169584552	36	99.5	101
SRR10286361_2U.fastq.gz	FASTQ	DNA	1392	122763	36	88.2	101
SRR10286361_2U.fq.gz	FASTQ	DNA	14	1334	62	95.3	101
SRR10990340_1P.fastq.gz	FASTQ	DNA	704575	173637793	36	246.4	301
SRR10990340_1P.fq.gz	FASTQ	DNA	704356	173555863	5	246.4	301
SRR10990340_1U.fastq.gz	FASTQ	DNA	32856	5846337	36	177.9	301
SRR10990340_1U.fq.gz	FASTQ	DNA	167	39550	38	236.8	301
SRR10990340_2P.fastq.gz	FASTQ	DNA	704575	131741947	36	187.0	301
SRR10990340_2P.fq.gz	FASTQ	DNA	704356	131691736	36	187.0	301
SRR10990340_2U.fastq.gz	FASTQ	DNA	2277	267272	36	117.4	285
SRR10990340_2U.fq.gz	FASTQ	DNA	52	8035	44	154.5	300
SRR12495628_1P.fastq.gz	FASTQ	DNA	1641893	163659951	36	99.7	101
SRR12495628_1P.fq.gz	FASTQ	DNA	1641875	163657132	36	99.7	101
SRR12495628_1U.fastq.gz	FASTQ	DNA	33550	3171591	36	94.5	101
SRR12495628_1U.fq.gz	FASTQ	DNA	3	300	99	100.0	101
SRR12495628_2P.fastq.gz	FASTQ	DNA	1641893	163028912	36	99.3	101
SRR12495628_2P.fq.gz	FASTQ	DNA	1641875	163026027	36	99.3	101
SRR12495628_2U.fastq.gz	FASTQ	DNA	5178	477058	36	92.1	101
SRR12495628_2U.fq.gz	FASTQ	DNA	15	1507	96	100.5	101
SRR12698164_1P.fastq.gz	FASTQ	DNA	1147451	292189814	36	254.6	301
SRR12698164_1P.fq.gz	FASTQ	DNA	1147437	292159336	36	254.6	301
SRR12698164_1U.fastq.gz	FASTQ	DNA	44009	8406333	36	191.0	301
SRR12698164_1U.fq.gz	FASTQ	DNA	3	615	165	205.0	236
SRR12698164_2P.fastq.gz	FASTQ	DNA	1147451	269341907	36	234.7	301
SRR12698164_2P.fq.gz	FASTQ	DNA	1147437	269317599	36	234.7	301
SRR12698164_2U.fastq.gz	FASTQ	DNA	2081	310888	36	149.4	301
SRR12698164_2U.fq.gz	FASTQ	DNA	11	2696	196	245.1	301
SRR12698170_1P.fastq.gz	FASTQ	DNA	931565	203146197	36	218.1	301
SRR12698170_1P.fq.gz	FASTQ	DNA	931556	203077300	36	218.0	301
SRR12698170_1U.fastq.gz	FASTQ	DNA	41630	7993101	36	192.0	301
SRR12698170_1U.fq.gz	FASTQ	DNA	5	993	84	198.6	301
SRR12698170_2P.fastq.gz	FASTQ	DNA	931565	183004286	36	196.4	301
SRR12698170_2P.fq.gz	FASTQ	DNA	931556	182958046	36	196.4	301
SRR12698170_2U.fastq.gz	FASTQ	DNA	2125	255357	36	120.2	301
SRR12698170_2U.fq.gz	FASTQ	DNA	4	760	53	190.0	300
SRR12740289_1P.fastq.gz	FASTQ	DNA	559765	144456154	36	258.1	301
SRR12740289_1P.fq.gz	FASTQ	DNA	559754	144441511	36	258.0	301
SRR12740289_1U.fastq.gz	FASTQ	DNA	20677	4348882	36	210.3	301
SRR12740289_1U.fq.gz	FASTQ	DNA	3	823	253	274.3	289
SRR12740289_2P.fastq.gz	FASTQ	DNA	559765	127892959	36	228.5	301
SRR12740289_2P.fq.gz	FASTQ	DNA	559754	127878939	36	228.5	301
SRR12740289_2U.fastq.gz	FASTQ	DNA	674	92006	36	136.5	300
SRR12740289_2U.fq.gz	FASTQ	DNA	8	1475	50	184.4	259
SRR12740299_1P.fastq.gz	FASTQ	DNA	769585	194000239	36	252.1	301
SRR12740299_1P.fq.gz	FASTQ	DNA	769567	193977688	36	252.1	301
SRR12740299_1U.fastq.gz	FASTQ	DNA	35691	7678357	36	215.1	301
SRR12740299_1U.fq.gz	FASTQ	DNA	12	3237	55	269.8	301
SRR12740299_2P.fastq.gz	FASTQ	DNA	769585	169453439	36	220.2	301
SRR12740299_2P.fq.gz	FASTQ	DNA	769567	169430123	36	220.2	301
SRR12740299_2U.fastq.gz	FASTQ	DNA	719	88593	36	123.2	298
SRR12740299_2U.fq.gz	FASTQ	DNA	6	1427	101	237.8	295
SRR12741664_1P.fastq.gz	FASTQ	DNA	592521	148656419	36	250.9	301
SRR12741664_1P.fq.gz	FASTQ	DNA	592500	148633026	31	250.9	301
SRR12741664_1U.fastq.gz	FASTQ	DNA	40294	7018550	36	174.2	301
SRR12741664_1U.fq.gz	FASTQ	DNA	10	2826	189	282.6	301
SRR12741664_2P.fastq.gz	FASTQ	DNA	592521	114853668	36	193.8	301
SRR12741664_2P.fq.gz	FASTQ	DNA	592500	114833761	31	193.8	301
SRR12741664_2U.fastq.gz	FASTQ	DNA	1238	133208	36	107.6	284
SRR12741664_2U.fq.gz	FASTQ	DNA	11	2212	126	201.1	250
SRR12819799_1P.fastq.gz	FASTQ	DNA	3270698	461185865	36	141.0	151
SRR12819799_1P.fq.gz	FASTQ	DNA	3270634	461152373	35	141.0	151
SRR12819799_1U.fastq.gz	FASTQ	DNA	45708	5411969	36	118.4	151
SRR12819799_1U.fq.gz	FASTQ	DNA	6	865	115	144.2	151
SRR12819799_2P.fastq.gz	FASTQ	DNA	3270698	461392890	36	141.1	151
SRR12819799_2P.fq.gz	FASTQ	DNA	3270634	461361240	22	141.1	151
SRR12819799_2U.fastq.gz	FASTQ	DNA	23182	2628191	36	113.4	151
SRR12819799_2U.fq.gz	FASTQ	DNA	58	6956	42	119.9	151
SRR13202874_1P.fastq.gz	FASTQ	DNA	868131	206280227	36	237.6	301
SRR13202874_1P.fq.gz	FASTQ	DNA	868123	206250961	36	237.6	301
SRR13202874_1U.fastq.gz	FASTQ	DNA	34869	7122398	36	204.3	301
SRR13202874_1U.fq.gz	FASTQ	DNA	2	601	300	300.5	301
SRR13202874_2P.fastq.gz	FASTQ	DNA	868131	184264231	36	212.3	301
SRR13202874_2P.fq.gz	FASTQ	DNA	868123	184237833	36	212.2	301
SRR13202874_2U.fastq.gz	FASTQ	DNA	1079	147463	36	136.7	301
SRR13202874_2U.fq.gz	FASTQ	DNA	6	1107	40	184.5	301
SRR13202959_1P.fastq.gz	FASTQ	DNA	1576090	305061741	36	193.6	251
SRR13202959_1P.fq.gz	FASTQ	DNA	1576082	304996263	29	193.5	251
SRR13202959_1U.fastq.gz	FASTQ	DNA	17564	3372020	36	192.0	251
SRR13202959_1U.fq.gz	FASTQ	DNA	5	1180	193	236.0	251
SRR13202959_2P.fastq.gz	FASTQ	DNA	1576090	287386589	36	182.3	251
SRR13202959_2P.fq.gz	FASTQ	DNA	1576082	287332579	36	182.3	251
SRR13202959_2U.fastq.gz	FASTQ	DNA	1821	221699	36	121.7	251
SRR13202959_2U.fq.gz	FASTQ	DNA	3	448	74	149.3	251
SRR13202982_1P.fastq.gz	FASTQ	DNA	558826	105969524	36	189.6	301
SRR13202982_1P.fq.gz	FASTQ	DNA	558821	105925880	35	189.6	301
SRR13202982_1U.fastq.gz	FASTQ	DNA	21224	4063975	36	191.5	301
SRR13202982_1U.fq.gz	FASTQ	DNA	2	422	121	211.0	301
SRR13202982_2P.fastq.gz	FASTQ	DNA	558826	95415565	36	170.7	301
SRR13202982_2P.fq.gz	FASTQ	DNA	558821	95373677	36	170.7	301
SRR13202982_2U.fastq.gz	FASTQ	DNA	1705	171552	36	100.6	298
SRR13202982_2U.fq.gz	FASTQ	DNA	3	343	55	114.3	158
SRR13202984_1P.fastq.gz	FASTQ	DNA	945695	182702020	36	193.2	301
SRR13202984_1P.fq.gz	FASTQ	DNA	945685	182638411	34	193.1	301
SRR13202984_1U.fastq.gz	FASTQ	DNA	23006	4883737	36	212.3	301
SRR13202984_1U.fq.gz	FASTQ	DNA	4	750	45	187.5	301
SRR13202984_2P.fastq.gz	FASTQ	DNA	945695	168384092	36	178.1	301
SRR13202984_2P.fq.gz	FASTQ	DNA	945685	168325929	34	178.0	301
SRR13202984_2U.fastq.gz	FASTQ	DNA	1199	123440	36	103.0	301
SRR13202984_2U.fq.gz	FASTQ	DNA	6	487	36	81.2	151
SRR13238717_1P.fastq.gz	FASTQ	DNA	489107	128715871	36	263.2	301
SRR13238717_1P.fq.gz	FASTQ	DNA	489093	128699610	20	263.1	301
SRR13238717_1U.fastq.gz	FASTQ	DNA	16042	3112330	36	194.0	301
SRR13238717_1U.fq.gz	FASTQ	DNA	6	1660	225	276.7	301
SRR13238717_2P.fastq.gz	FASTQ	DNA	489107	111080844	36	227.1	301
SRR13238717_2P.fq.gz	FASTQ	DNA	489093	111069453	7	227.1	301
SRR13238717_2U.fastq.gz	FASTQ	DNA	501	75995	36	151.7	301
SRR13238717_2U.fq.gz	FASTQ	DNA	7	1554	167	222.0	277
SRR13482631_1P.fastq.gz	FASTQ	DNA	653181	182276990	36	279.1	301
SRR13482631_1P.fq.gz	FASTQ	DNA	653173	182270369	36	279.1	301
SRR13482631_1U.fastq.gz	FASTQ	DNA	25240	5336903	36	211.4	301
SRR13482631_1U.fq.gz	FASTQ	DNA	3	776	175	258.7	301
SRR13482631_2P.fastq.gz	FASTQ	DNA	653181	155878195	36	238.6	301
SRR13482631_2P.fq.gz	FASTQ	DNA	653173	155871813	36	238.6	301
SRR13482631_2U.fastq.gz	FASTQ	DNA	1185	203252	36	171.5	301
SRR13482631_2U.fq.gz	FASTQ	DNA	5	1137	109	227.4	273
SRR13686438_1P.fastq.gz	FASTQ	DNA	993659	204111335	36	205.4	301
SRR13686438_1P.fq.gz	FASTQ	DNA	993648	204045424	36	205.3	301
SRR13686438_1U.fastq.gz	FASTQ	DNA	42539	8366552	36	196.7	301
SRR13686438_1U.fq.gz	FASTQ	DNA	5	1134	190	226.8	299
SRR13686438_2P.fastq.gz	FASTQ	DNA	993659	183665769	36	184.8	301
SRR13686438_2P.fq.gz	FASTQ	DNA	993648	183607608	36	184.8	301
SRR13686438_2U.fastq.gz	FASTQ	DNA	1956	212600	36	108.7	300
SRR13686438_2U.fq.gz	FASTQ	DNA	6	911	68	151.8	301
SRR15051715_1P.fastq.gz	FASTQ	DNA	894510	230531465	36	257.7	301
SRR15051715_1P.fq.gz	FASTQ	DNA	894495	230510523	36	257.7	301
SRR15051715_1U.fastq.gz	FASTQ	DNA	22871	4383929	36	191.7	301
SRR15051715_1U.fq.gz	FASTQ	DNA	10	2518	140	251.8	300
SRR15051715_2P.fastq.gz	FASTQ	DNA	894510	215946245	36	241.4	301
SRR15051715_2P.fq.gz	FASTQ	DNA	894495	215927798	36	241.4	301
SRR15051715_2U.fastq.gz	FASTQ	DNA	1886	289812	36	153.7	301
SRR15051715_2U.fq.gz	FASTQ	DNA	5	1306	207	261.2	300
SRR15051720_1P.fastq.gz	FASTQ	DNA	670337	183132994	36	273.2	301
SRR15051720_1P.fq.gz	FASTQ	DNA	670335	183125468	36	273.2	301
SRR15051720_1U.fastq.gz	FASTQ	DNA	17645	3716087	36	210.6	301
SRR15051720_1U.fq.gz			0	0	0	0.0	0
SRR15051720_2P.fastq.gz	FASTQ	DNA	670337	153116698	36	228.4	301
SRR15051720_2P.fq.gz	FASTQ	DNA	670335	153108717	36	228.4	301
SRR15051720_2U.fastq.gz	FASTQ	DNA	453	62079	36	137.0	300
SRR15051720_2U.fq.gz	FASTQ	DNA	2	412	186	206.0	226
SRR15053930_1P.fastq.gz	FASTQ	DNA	695370	182126483	36	261.9	301
SRR15053930_1P.fq.gz	FASTQ	DNA	695362	182113870	36	261.9	301
SRR15053930_1U.fastq.gz	FASTQ	DNA	14671	3072940	36	209.5	301
SRR15053930_1U.fq.gz	FASTQ	DNA	3	813	212	271.0	301
SRR15053930_2P.fastq.gz	FASTQ	DNA	695370	156648037	36	225.3	301
SRR15053930_2P.fq.gz	FASTQ	DNA	695362	156634738	36	225.3	301
SRR15053930_2U.fastq.gz	FASTQ	DNA	503	72685	36	144.5	301
SRR15053930_2U.fq.gz	FASTQ	DNA	5	873	131	174.6	206
SRR15853658_1P.fastq.gz	FASTQ	DNA	1757282	171115559	36	97.4	101
SRR15853658_1P.fq.gz	FASTQ	DNA	1757264	171097649	36	97.4	101
SRR15853658_1U.fastq.gz	FASTQ	DNA	36055	3200119	36	88.8	101
SRR15853658_1U.fq.gz	FASTQ	DNA	3	301	100	100.3	101
SRR15853658_2P.fastq.gz	FASTQ	DNA	1757282	172711786	36	98.3	101
SRR15853658_2P.fq.gz	FASTQ	DNA	1757264	172706209	36	98.3	101
SRR15853658_2U.fastq.gz	FASTQ	DNA	13318	1203268	36	90.3	101
SRR15853658_2U.fq.gz	FASTQ	DNA	15	1458	69	97.2	101
SRR16821738_1P.fastq.gz	FASTQ	DNA	2439266	242580591	36	99.4	101
SRR16821738_1P.fq.gz	FASTQ	DNA	2439247	242577408	36	99.4	101
SRR16821738_1U.fastq.gz	FASTQ	DNA	285330	27288174	36	95.6	101
SRR16821738_1U.fq.gz	FASTQ	DNA	1	101	101	101.0	101
SRR16821738_2P.fastq.gz	FASTQ	DNA	2439266	225277309	36	92.4	101
SRR16821738_2P.fq.gz	FASTQ	DNA	2439247	225234919	36	92.3	101
SRR16821738_2U.fastq.gz	FASTQ	DNA	15521	1178714	36	75.9	101
SRR16821738_2U.fq.gz	FASTQ	DNA	18	1651	36	91.7	101
SRR17696761_1P.fastq.gz	FASTQ	DNA	2302816	229698273	36	99.7	101
SRR17696761_1P.fq.gz	FASTQ	DNA	2302798	229694766	36	99.7	101
SRR17696761_1U.fastq.gz	FASTQ	DNA	190603	18576916	36	97.5	101
SRR17696761_1U.fq.gz	FASTQ	DNA	3	302	100	100.7	101
SRR17696761_2P.fastq.gz	FASTQ	DNA	2302816	225606834	36	98.0	101
SRR17696761_2P.fq.gz	FASTQ	DNA	2302798	225603774	26	98.0	101
SRR17696761_2U.fastq.gz	FASTQ	DNA	4880	423003	36	86.7	101
SRR17696761_2U.fq.gz	FASTQ	DNA	15	1428	49	95.2	101
SRR18686617_1P.fastq.gz	FASTQ	DNA	576130	139024648	36	241.3	301
SRR18686617_1P.fq.gz	FASTQ	DNA	576117	139005858	36	241.3	301
SRR18686617_1U.fastq.gz	FASTQ	DNA	19333	3246746	36	167.9	301
SRR18686617_1U.fq.gz	FASTQ	DNA	5	1134	66	226.8	301
SRR18686617_2P.fastq.gz	FASTQ	DNA	576130	121076632	36	210.2	301
SRR18686617_2P.fq.gz	FASTQ	DNA	576117	121055799	36	210.1	301
SRR18686617_2U.fastq.gz	FASTQ	DNA	1320	191755	36	145.3	300
SRR18686617_2U.fq.gz	FASTQ	DNA	8	1508	101	188.5	262
